UNIX time;Local time;genericSensor1
1631480748;2021-09-13T00:05:48.000;691.69
1631480749;2021-09-13T00:05:49.000;692.784
1631480750;2021-09-13T00:05:50.000;692.472
1631480751;2021-09-13T00:05:51.000;692.237
1631480752;2021-09-13T00:05:52.000;692.472
1631480753;2021-09-13T00:05:53.000;692.472
1631480754;2021-09-13T00:05:54.000;692.237
1631480755;2021-09-13T00:05:55.000;692.784
1631480756;2021-09-13T00:05:56.000;691.769
1631480757;2021-09-13T00:05:57.000;692.237
1631480758;2021-09-13T00:05:58.000;693.097
1631480759;2021-09-13T00:05:59.000;692.394
1631480760;2021-09-13T00:06:00.000;692.862
1631480761;2021-09-13T00:06:01.000;692.003
1631480762;2021-09-13T00:06:02.000;691.456
1631480763;2021-09-13T00:06:03.000;692.862
1631480764;2021-09-13T00:06:04.000;692.628
1631480765;2021-09-13T00:06:05.000;692.706
1631480766;2021-09-13T00:06:06.000;692.628
1631480767;2021-09-13T00:06:07.000;692.628
1631480768;2021-09-13T00:06:08.000;692.784
1631480769;2021-09-13T00:06:09.000;692.706
1631480770;2021-09-13T00:06:10.000;692.706
1631480771;2021-09-13T00:06:11.000;692.55
1631480772;2021-09-13T00:06:12.000;692.784
1631480773;2021-09-13T00:06:13.000;692.394
1631480774;2021-09-13T00:06:14.000;692.784
1631480775;2021-09-13T00:06:15.000;693.019
1631480776;2021-09-13T00:06:16.000;692.55
1631480777;2021-09-13T00:06:17.000;693.409
1631480778;2021-09-13T00:06:18.000;692.628
1631480779;2021-09-13T00:06:19.000;692.941
1631480780;2021-09-13T00:06:20.000;692.159
1631480781;2021-09-13T00:06:21.000;692.55
1631480782;2021-09-13T00:06:22.000;692.081
1631480783;2021-09-13T00:06:23.000;692.472
1631480784;2021-09-13T00:06:24.000;693.253
1631480785;2021-09-13T00:06:25.000;693.253
1631480786;2021-09-13T00:06:26.000;693.409
1631480787;2021-09-13T00:06:27.000;692.394
1631480788;2021-09-13T00:06:28.000;692.316
1631480789;2021-09-13T00:06:29.000;692.862
1631480790;2021-09-13T00:06:30.000;277.075
1631480791;2021-09-13T00:06:31.000;737.629
1631480792;2021-09-13T00:06:32.000;661.846
1631480793;2021-09-13T00:06:33.000;-0.586
1631480794;2021-09-13T00:06:34.000;-0.742
1631480795;2021-09-13T00:06:35.000;-0.898
1631480796;2021-09-13T00:06:36.000;127.932
1631480797;2021-09-13T00:06:37.000;264.184
1631480798;2021-09-13T00:06:38.000;299.184
1631480799;2021-09-13T00:06:39.000;299.028
1631480800;2021-09-13T00:06:40.000;299.106
1631480801;2021-09-13T00:06:41.000;299.653
1631480802;2021-09-13T00:06:42.000;299.653
1631480803;2021-09-13T00:06:43.000;299.419
1631480804;2021-09-13T00:06:44.000;299.262
1631480805;2021-09-13T00:06:45.000;311.294
1631480806;2021-09-13T00:06:46.000;432.546
1631480807;2021-09-13T00:06:47.000;432.624
1631480808;2021-09-13T00:06:48.000;430.827
1631480809;2021-09-13T00:06:49.000;429.186
1631480810;2021-09-13T00:06:50.000;431.374
1631480811;2021-09-13T00:06:51.000;431.061
1631480812;2021-09-13T00:06:52.000;432.311
1631480813;2021-09-13T00:06:53.000;433.64
1631480814;2021-09-13T00:06:54.000;431.999
1631480815;2021-09-13T00:06:55.000;430.593
1631480816;2021-09-13T00:06:56.000;428.405
1631480817;2021-09-13T00:06:57.000;426.452
1631480818;2021-09-13T00:06:58.000;429.655
1631480819;2021-09-13T00:06:59.000;431.53
1631480820;2021-09-13T00:07:00.000;386.608
1631480821;2021-09-13T00:07:01.000;312.7
1631480822;2021-09-13T00:07:02.000;238.949
1631480823;2021-09-13T00:07:03.000;233.793
1631480824;2021-09-13T00:07:04.000;363.638
1631480825;2021-09-13T00:07:05.000;417.467
1631480826;2021-09-13T00:07:06.000;432.468
1631480827;2021-09-13T00:07:07.000;456.531
1631480828;2021-09-13T00:07:08.000;456.296
1631480829;2021-09-13T00:07:09.000;510.047
1631480830;2021-09-13T00:07:10.000;509.188
1631480831;2021-09-13T00:07:11.000;509.266
1631480832;2021-09-13T00:07:12.000;509.188
1631480833;2021-09-13T00:07:13.000;509.813
1631480834;2021-09-13T00:07:14.000;508.719
1631480835;2021-09-13T00:07:15.000;508.641
1631480836;2021-09-13T00:07:16.000;509.11
1631480837;2021-09-13T00:07:17.000;507.703
1631480838;2021-09-13T00:07:18.000;508.875
1631480839;2021-09-13T00:07:19.000;509.188
1631480840;2021-09-13T00:07:20.000;508.719
1631480841;2021-09-13T00:07:21.000;509.031
1631480842;2021-09-13T00:07:22.000;508.719
1631480843;2021-09-13T00:07:23.000;508.875
1631480844;2021-09-13T00:07:24.000;508.875
1631480845;2021-09-13T00:07:25.000;509.11
1631480846;2021-09-13T00:07:26.000;509.266
1631480847;2021-09-13T00:07:27.000;509.344
1631480848;2021-09-13T00:07:28.000;508.875
1631480849;2021-09-13T00:07:29.000;509.188
1631480850;2021-09-13T00:07:30.000;508.797
1631480851;2021-09-13T00:07:31.000;508.797
1631480852;2021-09-13T00:07:32.000;508.719
1631480853;2021-09-13T00:07:33.000;509.11
1631480854;2021-09-13T00:07:34.000;508.953
1631480855;2021-09-13T00:07:35.000;508.797
1631480856;2021-09-13T00:07:36.000;509.188
1631480857;2021-09-13T00:07:37.000;509.188
1631480858;2021-09-13T00:07:38.000;509.188
1631480859;2021-09-13T00:07:39.000;508.875
1631480860;2021-09-13T00:07:40.000;509.344
1631480861;2021-09-13T00:07:41.000;509.11
1631480862;2021-09-13T00:07:42.000;509.188
1631480863;2021-09-13T00:07:43.000;509.188
1631480864;2021-09-13T00:07:44.000;509.031
1631480865;2021-09-13T00:07:45.000;508.797
1631480866;2021-09-13T00:07:46.000;509.031
1631480867;2021-09-13T00:07:47.000;509.5
1631480868;2021-09-13T00:07:48.000;509.578
1631480869;2021-09-13T00:07:49.000;509.031
1631480870;2021-09-13T00:07:50.000;509.11
1631480871;2021-09-13T00:07:51.000;509.188
1631480872;2021-09-13T00:07:52.000;509.266
1631480873;2021-09-13T00:07:53.000;509.188
1631480874;2021-09-13T00:07:54.000;509.344
1631480875;2021-09-13T00:07:55.000;509.188
1631480876;2021-09-13T00:07:56.000;509.031
1631480877;2021-09-13T00:07:57.000;509.11
1631480878;2021-09-13T00:07:58.000;509.188
1631480879;2021-09-13T00:07:59.000;507.703
1631480880;2021-09-13T00:08:00.000;508.875
1631480881;2021-09-13T00:08:01.000;509.11
1631480882;2021-09-13T00:08:02.000;508.875
1631480883;2021-09-13T00:08:03.000;508.641
1631480884;2021-09-13T00:08:04.000;508.953
1631480885;2021-09-13T00:08:05.000;508.641
1631480886;2021-09-13T00:08:06.000;509.031
1631480887;2021-09-13T00:08:07.000;509.031
1631480888;2021-09-13T00:08:08.000;509.031
1631480889;2021-09-13T00:08:09.000;509.266
1631480890;2021-09-13T00:08:10.000;509.344
1631480891;2021-09-13T00:08:11.000;509.031
1631480892;2021-09-13T00:08:12.000;509.031
1631480893;2021-09-13T00:08:13.000;509.031
1631480894;2021-09-13T00:08:14.000;509.344
1631480895;2021-09-13T00:08:15.000;509.11
1631480896;2021-09-13T00:08:16.000;509.266
1631480897;2021-09-13T00:08:17.000;508.797
1631480898;2021-09-13T00:08:18.000;509.5
1631480899;2021-09-13T00:08:19.000;509.422
1631480900;2021-09-13T00:08:20.000;508.641
1631480901;2021-09-13T00:08:21.000;508.953
1631480902;2021-09-13T00:08:22.000;508.797
1631480903;2021-09-13T00:08:23.000;509.188
1631480904;2021-09-13T00:08:24.000;509.344
1631480905;2021-09-13T00:08:25.000;508.953
1631480906;2021-09-13T00:08:26.000;509.578
1631480907;2021-09-13T00:08:27.000;509.031
1631480908;2021-09-13T00:08:28.000;508.797
1631480909;2021-09-13T00:08:29.000;509.422
1631480910;2021-09-13T00:08:30.000;509.344
1631480911;2021-09-13T00:08:31.000;509.5
1631480912;2021-09-13T00:08:32.000;509.266
1631480913;2021-09-13T00:08:33.000;509.188
1631480914;2021-09-13T00:08:34.000;509.031
1631480915;2021-09-13T00:08:35.000;508.875
1631480916;2021-09-13T00:08:36.000;509.266
1631480917;2021-09-13T00:08:37.000;509.266
1631480918;2021-09-13T00:08:38.000;509.031
1631480919;2021-09-13T00:08:39.000;509.188
1631480920;2021-09-13T00:08:40.000;508.797
1631480921;2021-09-13T00:08:41.000;509.188
1631480922;2021-09-13T00:08:42.000;509.5
1631480923;2021-09-13T00:08:43.000;508.953
1631480924;2021-09-13T00:08:44.000;510.36
1631480925;2021-09-13T00:08:45.000;509.266
1631480926;2021-09-13T00:08:46.000;508.563
1631480927;2021-09-13T00:08:47.000;509.344
1631480928;2021-09-13T00:08:48.000;509.11
1631480929;2021-09-13T00:08:49.000;506.219
1631480930;2021-09-13T00:08:50.000;430.28
1631480931;2021-09-13T00:08:51.000;391.451
1631480932;2021-09-13T00:08:52.000;378.248
1631480933;2021-09-13T00:08:53.000;379.186
1631480934;2021-09-13T00:08:54.000;378.795
1631480935;2021-09-13T00:08:55.000;378.795
1631480936;2021-09-13T00:08:56.000;378.17
1631480937;2021-09-13T00:08:57.000;378.482
1631480938;2021-09-13T00:08:58.000;378.092
1631480939;2021-09-13T00:08:59.000;377.936
1631480940;2021-09-13T00:09:00.000;378.404
1631480941;2021-09-13T00:09:01.000;378.17
1631480942;2021-09-13T00:09:02.000;378.248
1631480943;2021-09-13T00:09:03.000;377.857
1631480944;2021-09-13T00:09:04.000;379.967
1631480945;2021-09-13T00:09:05.000;374.889
1631480946;2021-09-13T00:09:06.000;379.342
1631480947;2021-09-13T00:09:07.000;377.545
1631480948;2021-09-13T00:09:08.000;377.936
1631480949;2021-09-13T00:09:09.000;377.467
1631480950;2021-09-13T00:09:10.000;377.779
1631480951;2021-09-13T00:09:11.000;377.779
1631480952;2021-09-13T00:09:12.000;377.232
1631480953;2021-09-13T00:09:13.000;378.17
1631480954;2021-09-13T00:09:14.000;378.717
1631480955;2021-09-13T00:09:15.000;377.936
1631480956;2021-09-13T00:09:16.000;377.779
1631480957;2021-09-13T00:09:17.000;378.951
1631480958;2021-09-13T00:09:18.000;382.389
1631480959;2021-09-13T00:09:19.000;379.342
1631480960;2021-09-13T00:09:20.000;379.264
1631480961;2021-09-13T00:09:21.000;377.623
1631480962;2021-09-13T00:09:22.000;378.404
1631480963;2021-09-13T00:09:23.000;379.186
1631480964;2021-09-13T00:09:24.000;378.639
1631480965;2021-09-13T00:09:25.000;376.998
1631480966;2021-09-13T00:09:26.000;378.482
1631480967;2021-09-13T00:09:27.000;377.076
1631480968;2021-09-13T00:09:28.000;377.311
1631480969;2021-09-13T00:09:29.000;378.951
1631480970;2021-09-13T00:09:30.000;379.811
1631480971;2021-09-13T00:09:31.000;379.498
1631480972;2021-09-13T00:09:32.000;378.873
1631480973;2021-09-13T00:09:33.000;379.654
1631480974;2021-09-13T00:09:34.000;378.014
1631480975;2021-09-13T00:09:35.000;378.639
1631480976;2021-09-13T00:09:36.000;378.873
1631480977;2021-09-13T00:09:37.000;378.482
1631480978;2021-09-13T00:09:38.000;376.529
1631480979;2021-09-13T00:09:39.000;377.936
1631480980;2021-09-13T00:09:40.000;377.779
1631480981;2021-09-13T00:09:41.000;377.779
1631480982;2021-09-13T00:09:42.000;376.92
1631480983;2021-09-13T00:09:43.000;378.795
1631480984;2021-09-13T00:09:44.000;378.092
1631480985;2021-09-13T00:09:45.000;377.311
1631480986;2021-09-13T00:09:46.000;377.311
1631480987;2021-09-13T00:09:47.000;374.889
1631480988;2021-09-13T00:09:48.000;379.732
1631480989;2021-09-13T00:09:49.000;378.014
1631480990;2021-09-13T00:09:50.000;374.654
1631480991;2021-09-13T00:09:51.000;378.951
1631480992;2021-09-13T00:09:52.000;377.232
1631480993;2021-09-13T00:09:53.000;379.186
1631480994;2021-09-13T00:09:54.000;379.889
1631480995;2021-09-13T00:09:55.000;379.42
1631480996;2021-09-13T00:09:56.000;377.389
1631480997;2021-09-13T00:09:57.000;377.779
1631480998;2021-09-13T00:09:58.000;378.951
1631480999;2021-09-13T00:09:59.000;378.326
1631481000;2021-09-13T00:10:00.000;378.404
1631481001;2021-09-13T00:10:01.000;379.029
1631481002;2021-09-13T00:10:02.000;379.811
1631481003;2021-09-13T00:10:03.000;376.686
1631481004;2021-09-13T00:10:04.000;378.17
1631481005;2021-09-13T00:10:05.000;378.17
1631481006;2021-09-13T00:10:06.000;379.342
1631481007;2021-09-13T00:10:07.000;378.795
1631481008;2021-09-13T00:10:08.000;378.873
1631481009;2021-09-13T00:10:09.000;379.576
1631481010;2021-09-13T00:10:10.000;378.873
1631481011;2021-09-13T00:10:11.000;377.623
1631481012;2021-09-13T00:10:12.000;378.639
1631481013;2021-09-13T00:10:13.000;378.561
1631481014;2021-09-13T00:10:14.000;378.17
1631481015;2021-09-13T00:10:15.000;378.951
1631481016;2021-09-13T00:10:16.000;377.389
1631481017;2021-09-13T00:10:17.000;378.717
1631481018;2021-09-13T00:10:18.000;378.17
1631481019;2021-09-13T00:10:19.000;380.123
1631481020;2021-09-13T00:10:20.000;377.545
1631481021;2021-09-13T00:10:21.000;379.42
1631481022;2021-09-13T00:10:22.000;377.545
1631481023;2021-09-13T00:10:23.000;378.404
1631481024;2021-09-13T00:10:24.000;377.623
1631481025;2021-09-13T00:10:25.000;378.248
1631481026;2021-09-13T00:10:26.000;376.061
1631481027;2021-09-13T00:10:27.000;378.326
1631481028;2021-09-13T00:10:28.000;378.248
1631481029;2021-09-13T00:10:29.000;378.326
1631481030;2021-09-13T00:10:30.000;376.061
1631481031;2021-09-13T00:10:31.000;378.014
1631481032;2021-09-13T00:10:32.000;377.232
1631481033;2021-09-13T00:10:33.000;379.498
1631481034;2021-09-13T00:10:34.000;379.264
1631481035;2021-09-13T00:10:35.000;379.342
1631481036;2021-09-13T00:10:36.000;377.545
1631481037;2021-09-13T00:10:37.000;377.857
1631481038;2021-09-13T00:10:38.000;376.92
1631481039;2021-09-13T00:10:39.000;379.107
1631481040;2021-09-13T00:10:40.000;378.014
1631481041;2021-09-13T00:10:41.000;377.779
1631481042;2021-09-13T00:10:42.000;378.795
1631481043;2021-09-13T00:10:43.000;377.232
1631481044;2021-09-13T00:10:44.000;378.17
1631481045;2021-09-13T00:10:45.000;378.717
1631481046;2021-09-13T00:10:46.000;378.17
1631481047;2021-09-13T00:10:47.000;377.545
1631481048;2021-09-13T00:10:48.000;377.623
1631481049;2021-09-13T00:10:49.000;377.623
1631481050;2021-09-13T00:10:50.000;377.623
1631481051;2021-09-13T00:10:51.000;379.107
1631481052;2021-09-13T00:10:52.000;378.717
1631481053;2021-09-13T00:10:53.000;376.529
1631481054;2021-09-13T00:10:54.000;378.795
1631481055;2021-09-13T00:10:55.000;378.17
1631481056;2021-09-13T00:10:56.000;378.014
1631481057;2021-09-13T00:10:57.000;377.857
1631481058;2021-09-13T00:10:58.000;378.404
1631481059;2021-09-13T00:10:59.000;377.857
1631481060;2021-09-13T00:11:00.000;379.029
1631481061;2021-09-13T00:11:01.000;378.561
1631481062;2021-09-13T00:11:02.000;377.779
1631481063;2021-09-13T00:11:03.000;379.654
1631481064;2021-09-13T00:11:04.000;378.248
1631481065;2021-09-13T00:11:05.000;378.482
1631481066;2021-09-13T00:11:06.000;377.623
1631481067;2021-09-13T00:11:07.000;381.686
1631481068;2021-09-13T00:11:08.000;378.092
1631481069;2021-09-13T00:11:09.000;377.701
1631481070;2021-09-13T00:11:10.000;378.014
1631481071;2021-09-13T00:11:11.000;379.889
1631481072;2021-09-13T00:11:12.000;377.232
1631481073;2021-09-13T00:11:13.000;375.982
1631481074;2021-09-13T00:11:14.000;379.42
1631481075;2021-09-13T00:11:15.000;377.389
1631481076;2021-09-13T00:11:16.000;377.232
1631481077;2021-09-13T00:11:17.000;378.639
1631481078;2021-09-13T00:11:18.000;378.326
1631481079;2021-09-13T00:11:19.000;379.264
1631481080;2021-09-13T00:11:20.000;378.092
1631481081;2021-09-13T00:11:21.000;378.014
1631481082;2021-09-13T00:11:22.000;378.17
1631481083;2021-09-13T00:11:23.000;379.342
1631481084;2021-09-13T00:11:24.000;376.92
1631481085;2021-09-13T00:11:25.000;375.982
1631481086;2021-09-13T00:11:26.000;378.092
1631481087;2021-09-13T00:11:27.000;378.248
1631481088;2021-09-13T00:11:28.000;377.701
1631481089;2021-09-13T00:11:29.000;378.639
1631481090;2021-09-13T00:11:30.000;377.623
1631481091;2021-09-13T00:11:31.000;377.936
1631481092;2021-09-13T00:11:32.000;379.264
1631481093;2021-09-13T00:11:33.000;379.576
1631481094;2021-09-13T00:11:34.000;376.92
1631481095;2021-09-13T00:11:35.000;379.107
1631481096;2021-09-13T00:11:36.000;377.232
1631481097;2021-09-13T00:11:37.000;377.936
1631481098;2021-09-13T00:11:38.000;379.186
1631481099;2021-09-13T00:11:39.000;376.373
1631481100;2021-09-13T00:11:40.000;378.795
1631481101;2021-09-13T00:11:41.000;379.107
1631481102;2021-09-13T00:11:42.000;377.701
1631481103;2021-09-13T00:11:43.000;378.014
1631481104;2021-09-13T00:11:44.000;378.014
1631481105;2021-09-13T00:11:45.000;378.17
1631481106;2021-09-13T00:11:46.000;377.701
1631481107;2021-09-13T00:11:47.000;378.404
1631481108;2021-09-13T00:11:48.000;377.232
1631481109;2021-09-13T00:11:49.000;378.014
1631481110;2021-09-13T00:11:50.000;378.248
1631481111;2021-09-13T00:11:51.000;379.811
1631481112;2021-09-13T00:11:52.000;378.248
1631481113;2021-09-13T00:11:53.000;378.326
1631481114;2021-09-13T00:11:54.000;378.795
1631481115;2021-09-13T00:11:55.000;377.936
1631481116;2021-09-13T00:11:56.000;378.639
1631481117;2021-09-13T00:11:57.000;377.857
1631481118;2021-09-13T00:11:58.000;377.936
1631481119;2021-09-13T00:11:59.000;377.936
1631481120;2021-09-13T00:12:00.000;379.029
1631481121;2021-09-13T00:12:01.000;379.186
1631481122;2021-09-13T00:12:02.000;378.482
1631481123;2021-09-13T00:12:03.000;378.248
1631481124;2021-09-13T00:12:04.000;377.467
1631481125;2021-09-13T00:12:05.000;378.17
1631481126;2021-09-13T00:12:06.000;379.498
1631481127;2021-09-13T00:12:07.000;378.795
1631481128;2021-09-13T00:12:08.000;377.623
1631481129;2021-09-13T00:12:09.000;379.107
1631481130;2021-09-13T00:12:10.000;379.186
1631481131;2021-09-13T00:12:11.000;378.951
1631481132;2021-09-13T00:12:12.000;379.42
1631481133;2021-09-13T00:12:13.000;378.17
1631481134;2021-09-13T00:12:14.000;380.983
1631481135;2021-09-13T00:12:15.000;378.561
1631481136;2021-09-13T00:12:16.000;379.42
1631481137;2021-09-13T00:12:17.000;378.639
1631481138;2021-09-13T00:12:18.000;379.42
1631481139;2021-09-13T00:12:19.000;378.795
1631481140;2021-09-13T00:12:20.000;379.42
1631481141;2021-09-13T00:12:21.000;379.732
1631481142;2021-09-13T00:12:22.000;378.092
1631481143;2021-09-13T00:12:23.000;379.576
1631481144;2021-09-13T00:12:24.000;379.654
1631481145;2021-09-13T00:12:25.000;378.795
1631481146;2021-09-13T00:12:26.000;380.045
1631481147;2021-09-13T00:12:27.000;379.654
1631481148;2021-09-13T00:12:28.000;378.639
1631481149;2021-09-13T00:12:29.000;377.389
1631481150;2021-09-13T00:12:30.000;378.795
1631481151;2021-09-13T00:12:31.000;379.498
1631481152;2021-09-13T00:12:32.000;377.389
1631481153;2021-09-13T00:12:33.000;377.545
1631481154;2021-09-13T00:12:34.000;378.404
1631481155;2021-09-13T00:12:35.000;377.154
1631481156;2021-09-13T00:12:36.000;377.701
1631481157;2021-09-13T00:12:37.000;379.342
1631481158;2021-09-13T00:12:38.000;377.467
1631481159;2021-09-13T00:12:39.000;377.076
1631481160;2021-09-13T00:12:40.000;377.389
1631481161;2021-09-13T00:12:41.000;380.045
1631481162;2021-09-13T00:12:42.000;377.779
1631481163;2021-09-13T00:12:43.000;377.857
1631481164;2021-09-13T00:12:44.000;379.107
1631481165;2021-09-13T00:12:45.000;378.248
1631481166;2021-09-13T00:12:46.000;377.857
1631481167;2021-09-13T00:12:47.000;377.467
1631481168;2021-09-13T00:12:48.000;377.701
1631481169;2021-09-13T00:12:49.000;378.248
1631481170;2021-09-13T00:12:50.000;380.123
1631481171;2021-09-13T00:12:51.000;379.42
1631481172;2021-09-13T00:12:52.000;378.951
1631481173;2021-09-13T00:12:53.000;379.576
1631481174;2021-09-13T00:12:54.000;379.889
1631481175;2021-09-13T00:12:55.000;379.42
1631481176;2021-09-13T00:12:56.000;376.92
1631481177;2021-09-13T00:12:57.000;377.311
1631481178;2021-09-13T00:12:58.000;378.639
1631481179;2021-09-13T00:12:59.000;376.607
1631481180;2021-09-13T00:13:00.000;379.107
1631481181;2021-09-13T00:13:01.000;377.857
1631481182;2021-09-13T00:13:02.000;378.014
1631481183;2021-09-13T00:13:03.000;378.482
1631481184;2021-09-13T00:13:04.000;379.264
1631481185;2021-09-13T00:13:05.000;378.014
1631481186;2021-09-13T00:13:06.000;376.998
1631481187;2021-09-13T00:13:07.000;378.561
1631481188;2021-09-13T00:13:08.000;379.811
1631481189;2021-09-13T00:13:09.000;375.592
1631481190;2021-09-13T00:13:10.000;379.342
1631481191;2021-09-13T00:13:11.000;379.264
1631481192;2021-09-13T00:13:12.000;381.529
1631481193;2021-09-13T00:13:13.000;379.576
1631481194;2021-09-13T00:13:14.000;377.545
1631481195;2021-09-13T00:13:15.000;378.248
1631481196;2021-09-13T00:13:16.000;377.701
1631481197;2021-09-13T00:13:17.000;376.842
1631481198;2021-09-13T00:13:18.000;378.561
1631481199;2021-09-13T00:13:19.000;378.17
1631481200;2021-09-13T00:13:20.000;377.467
1631481201;2021-09-13T00:13:21.000;376.764
1631481202;2021-09-13T00:13:22.000;376.998
1631481203;2021-09-13T00:13:23.000;379.029
1631481204;2021-09-13T00:13:24.000;379.264
1631481205;2021-09-13T00:13:25.000;379.889
1631481206;2021-09-13T00:13:26.000;379.264
1631481207;2021-09-13T00:13:27.000;379.107
1631481208;2021-09-13T00:13:28.000;379.107
1631481209;2021-09-13T00:13:29.000;378.639
1631481210;2021-09-13T00:13:30.000;377.389
1631481211;2021-09-13T00:13:31.000;378.092
1631481212;2021-09-13T00:13:32.000;378.951
1631481213;2021-09-13T00:13:33.000;378.248
1631481214;2021-09-13T00:13:34.000;375.436
1631481215;2021-09-13T00:13:35.000;377.467
1631481216;2021-09-13T00:13:36.000;379.889
1631481217;2021-09-13T00:13:37.000;379.654
1631481218;2021-09-13T00:13:38.000;379.186
1631481219;2021-09-13T00:13:39.000;378.014
1631481220;2021-09-13T00:13:40.000;381.764
1631481221;2021-09-13T00:13:41.000;377.857
1631481222;2021-09-13T00:13:42.000;380.826
1631481223;2021-09-13T00:13:43.000;377.701
1631481224;2021-09-13T00:13:44.000;378.482
1631481225;2021-09-13T00:13:45.000;379.967
1631481226;2021-09-13T00:13:46.000;377.701
1631481227;2021-09-13T00:13:47.000;383.326
1631481228;2021-09-13T00:13:48.000;380.045
1631481229;2021-09-13T00:13:49.000;375.904
1631481230;2021-09-13T00:13:50.000;373.873
1631481231;2021-09-13T00:13:51.000;378.717
1631481232;2021-09-13T00:13:52.000;376.373
1631481233;2021-09-13T00:13:53.000;381.842
